Swarm ID,Start Time,End Time,Duration,Origin Latitude,Origin Longitude,Centre Latitude,Centre Longitude,Number of Earthquakes,Magnitudes,Time Intervals (h),Distance Intervals (km),Minimum Time Limit (h),Minimum Distance Limit (km),Average Time Interval (h),Average Distance Interval (km)
0,2000-02-20 07:26:30.620000+00:00,2000-02-20 10:42:37.590000+00:00,0 days 03:16:06.970000,55.954,-34.6,55.866,-34.647999999999996,6,"[4.5, 4.4, 4.4, 4.5, 3.2, 4.9]","[0.32811111111111113, 1.9888222222222223, 0.25769722222222224, 0.24323333333333333, 0.4507388888888889]","[19.715011263529558, 8.432736011749798, 13.090318573115601, 8.93359989722171, 7.178882024144115]",1.9888222222222223,19.715011263529558,0.6537205555555556,11.470109553952158
1,2000-04-20 07:53:46.670000+00:00,2000-04-20 16:07:29.240000+00:00,0 days 08:13:42.570000,57.445,-32.919,57.582499999999996,-33.010999999999996,3,"[3.9, 4.7, 4.6]","[1.2505222222222223, 6.977969444444444]","[11.529286379900116, 22.03106505727212]",6.977969444444444,22.03106505727212,4.114245833333333,16.78017571858612
2,2000-08-08 17:57:41.880000+00:00,2000-08-09 00:22:14.540000+00:00,0 days 06:24:32.660000,62.43,-25.873,62.474000000000004,-25.6485,3,"[5.4, 3.9, 4.0]","[4.874258333333334, 1.534813888888889]","[25.15152985270438, 8.917422772289374]",4.874258333333334,25.15152985270438,3.2045361111111115,17.034476312496878
3,2000-08-09 02:17:45.630000+00:00,2000-08-09 02:21:39.420000+00:00,0 days 00:03:53.790000,57.049,-33.742,57.061499999999995,-33.665,2,"[4.6, 4.3]",[0.06494166666666666],[9.749422097564556],0.06494166666666666,9.749422097564556,0.06494166666666666,9.749422097564556
4,2000-12-21 05:14:48.630000+00:00,2000-12-21 10:51:26.010000+00:00,0 days 05:36:37.380000,58.37,-32.17,58.239999999999995,-32.201,5,"[4.7, 4.8, 4.1, 4.5, 4.5]","[0.07465277777777778, 1.4683666666666666, 3.160702777777778, 0.9066611111111111]","[11.445836275587999, 18.04640193096414, 5.242854571192363, 4.725611215944689]",3.160702777777778,18.04640193096414,1.4025958333333333,9.865175998422297
5,2001-01-23 04:07:39.830000+00:00,2001-01-23 04:13:57.430000+00:00,0 days 00:06:17.600000,53.537,-35.231,53.4655,-35.341499999999996,3,"[3.3, 5.0, 5.3]","[0.08581111111111112, 0.01907777777777778]","[18.617971333478152, 9.253409534261621]",0.08581111111111112,18.617971333478152,0.052444444444444446,13.935690433869887
6,2001-01-23 16:13:23.430000+00:00,2001-01-23 18:03:03.250000+00:00,0 days 01:49:39.820000,53.503,-35.024,53.397999999999996,-35.2115,2,"[3.2, 4.6]",[1.8277277777777776],[34.182590835689886],1.8277277777777776,34.182590835689886,1.8277277777777776,34.182590835689886
7,2001-02-04 03:15:29.880000+00:00,2001-02-04 04:13:00.850000+00:00,0 days 00:57:30.970000,57.144,-33.092,57.2385,-33.066500000000005,4,"[3.4, 3.2, 4.4, 4.7]","[0.5440722222222223, 0.3075583333333333, 0.10697222222222223]","[27.418294575589396, 11.300716446541282, 10.373097889081551]",0.5440722222222223,27.418294575589396,0.3195342592592593,16.36403630373741
8,2001-03-29 12:53:18.080000+00:00,2001-03-29 20:19:11.690000+00:00,0 days 07:25:53.610000,55.527,-35.231,55.4835,-35.177,2,"[4.2, 4.4]",[7.431558333333333],[11.850682063944372],7.431558333333333,11.850682063944372,7.431558333333333,11.850682063944372
9,2001-04-06 09:26:44.030000+00:00,2001-04-06 11:31:59.180000+00:00,0 days 02:05:15.150000,53.706,-35.134,53.694500000000005,-35.262,6,"[4.2, 5.2, 5.2, 4.5, 4.6, 4.4]","[0.10696944444444444, 0.418, 0.8598388888888889, 0.05628611111111111, 0.6464472222222223]","[10.36105040919239, 4.950197184277524, 7.3742816712026595, 3.000387099683837, 8.951692425337429]",0.8598388888888889,10.36105040919239,0.4175083333333333,6.927521757938768
10,2001-04-08 17:33:09.750000+00:00,2001-04-08 19:16:54.820000+00:00,0 days 01:43:45.070000,58.28,-31.868,58.313,-31.61,2,"[3.9, 3.9]",[1.729186111111111],[31.12631225867014],1.729186111111111,31.12631225867014,1.729186111111111,31.12631225867014
11,2001-09-14 08:03:35+00:00,2001-09-14 16:35:25.720000+00:00,0 days 08:31:50.720000,57.996,-32.554,58.0055,-32.444,5,"[4.5, 4.2, 5.3, 4.5, 4.6]","[0.14367222222222223, 0.39458333333333334, 7.905911111111111, 0.0865888888888889]","[8.307243038693933, 4.374123828157532, 8.539937409182388, 10.375891981110302]",7.905911111111111,10.375891981110302,2.1326888888888886,7.899299064286039
12,2002-03-31 19:07:45.900000+00:00,2002-04-01 07:12:21.060000+00:00,0 days 12:04:35.160000,53.87,-35.374,53.829,-35.2975,11,"[5.1, 4.6, 4.6, 5.4, 4.2, 4.6, 4.1, 4.7, 4.6, 4.5, 4.7]","[0.10964722222222223, 0.07182777777777777, 3.5084333333333335, 0.14685833333333334, 0.010319444444444444, 1.0897583333333334, 0.42749166666666666, 0.557175, 1.198963888888889, 4.955958333333333]","[15.052746185666244, 16.53230181286863, 0.8502153489492311, 4.111906852651214, 1.9553496333330445, 6.524467130187553, 3.102237745585071, 1.5535183755924358, 6.589017136205677, 6.804063534483206]",4.955958333333333,16.53230181286863,1.2076433333333334,6.307582375552231
13,2002-04-29 21:56:42.570000+00:00,2002-04-30 01:44:56.300000+00:00,0 days 03:48:13.730000,61.918,-26.723,61.932,-26.7095,2,"[4.4, 4.3]",[3.8038138888888886],[3.427481701376948],3.8038138888888886,3.427481701376948,3.8038138888888886,3.427481701376948
14,2002-08-29 20:36:19.990000+00:00,2002-08-29 20:37:35.990000+00:00,0 days 00:01:16,57.426,-33.216,57.508,-33.137,2,"[3.7, 3.7]",[0.021111111111111112],[20.573952506201437],0.021111111111111112,20.573952506201437,0.021111111111111112,20.573952506201437
15,2002-10-06 01:18:35.800000+00:00,2002-10-06 01:41:07.740000+00:00,0 days 00:22:31.940000,58.47,-31.811,58.522999999999996,-31.628999999999998,4,"[5.6, 4.2, 4.3, 5.0]","[0.22048333333333334, 0.0030055555555555556, 0.15205]","[27.619392529174768, 5.497465442672511, 8.554029695220608]",0.22048333333333334,27.619392529174768,0.1251796296296296,13.89029588902263
16,2002-10-07 16:28:35.880000+00:00,2002-10-07 20:46:06.550000+00:00,0 days 04:17:30.670000,58.354,-31.986,58.2665,-32.013999999999996,9,"[5.2, 4.6, 4.6, 4.5, 5.7, 4.3, 4.3, 4.3, 4.0]","[0.5720555555555555, 1.04565, 1.9616944444444446, 0.009127777777777778, 0.09483333333333333, 0.062294444444444444, 0.2529888888888889, 0.2932083333333333]","[8.3611395245905, 6.424231221970076, 3.676306176010826, 4.470066264984591, 7.590569229362938, 1.5281875805717529, 10.895796164999801, 6.912007795831331]",1.9616944444444446,10.895796164999801,0.5364815972222222,6.2322879947902265
17,2003-01-27 06:01:34.640000+00:00,2003-01-27 06:19:17.340000+00:00,0 days 00:17:42.700000,59.457,-30.283,59.486999999999995,-30.265,3,"[4.5, 4.5, 4.6]","[0.12041944444444444, 0.174775]","[16.87082417714501, 9.885665966921039]",0.174775,16.87082417714501,0.1475972222222222,13.378245072033025
18,2003-02-01 15:43:22.720000+00:00,2003-02-01 23:27:08.800000+00:00,0 days 07:43:46.080000,57.239,-33.267,57.4075,-33.313,9,"[4.4, 4.8, 4.6, 5.6, 4.6, 4.6, 5.4, 4.5, 4.7]","[0.028497222222222222, 1.0534555555555556, 1.9928888888888887, 1.4255888888888888, 0.36630555555555555, 0.5922638888888889, 0.5292083333333334, 1.7412583333333334]","[21.564453199848348, 10.718579902536716, 6.641129178462512, 6.752722069863484, 7.019220577443217, 7.836148529504311, 2.169999020306398, 5.005461925753407]",1.9928888888888887,21.564453199848348,0.9661833333333333,8.4634643004648
19,2003-02-02 17:00:28.180000+00:00,2003-02-02 17:43:56.820000+00:00,0 days 00:43:28.640000,57.285,-33.422,57.3195,-33.4845,3,"[4.8, 5.0, 4.3]","[0.5370861111111112, 0.1875361111111111]","[10.446353220935645, 5.436035445948862]",0.5370861111111112,10.446353220935645,0.36231111111111114,7.941194333442254
20,2003-05-04 07:44:16.910000+00:00,2003-05-04 08:13:55.680000+00:00,0 days 00:29:38.770000,53.113,-35.115,53.126000000000005,-35.1075,3,"[4.2, 4.2, 4.2]","[0.13322222222222224, 0.3608805555555556]","[12.12705774287706, 15.095425389418867]",0.3608805555555556,15.095425389418867,0.24705138888888892,13.611241566147964
21,2003-06-18 03:28:32.800000+00:00,2003-06-18 07:49:32.800000+00:00,0 days 04:21:00,59.479,-29.976,59.464,-29.866500000000002,4,"[4.2, 4.3, nan, 4.3]","[0.04074722222222222, 0.7914861111111111, 3.5177666666666663]","[11.122886934509772, 18.75247761012687, 3.2289984159386713]",3.5177666666666663,18.75247761012687,1.45,11.034787653525106
22,2003-07-09 08:22:25.890000+00:00,2003-07-09 16:23:38.950000+00:00,0 days 08:01:13.060000,58.067,-32.067,58.1485,-32.176500000000004,10,"[nan, 4.5, 4.6, 5.3, 4.3, 4.0, 4.3, 5.3, 4.3, nan]","[0.7492694444444444, 0.028869444444444448, 3.4001, 0.32081944444444443, 0.3191555555555556, 0.23210555555555556, 0.17305277777777778, 0.2070138888888889, 2.5899083333333333]","[23.347820282996743, 11.584245255530073, 5.187788613259058, 6.882314396783112, 1.064043084608596, 5.6252488613440015, 2.8965166390515575, 5.419356128234523, 12.756937242619424]",3.4001,23.347820282996743,0.8911438271604938,8.307141167158568
23,2003-07-19 11:04:55.730000+00:00,2003-07-19 19:55:19.380000+00:00,0 days 08:50:23.650000,61.97,-26.805,61.9105,-26.7855,10,"[4.5, 4.4, 4.4, 4.4, 4.3, 4.6, 5.1, 4.6, 4.5, 4.5]","[0.036283333333333334, 0.11301666666666667, 0.014011111111111111, 0.3516944444444444, 1.6139, 0.01902222222222222, 0.06313333333333333, 2.0340777777777777, 4.594763888888889]","[12.439783864372979, 2.7184547398676315, 10.944218538228888, 3.4776226980327465, 7.2532447037487, 0.8621963575232745, 4.398738237246468, 1.5203413589470616, 6.812846951398782]",4.594763888888889,12.439783864372979,0.9822114197530863,5.603049716596281
24,2003-07-20 13:08:05.400000+00:00,2003-07-20 13:28:03.250000+00:00,0 days 00:19:57.850000,61.931,-26.699,61.9135,-26.6535,2,"[4.7, 4.2]",[0.33273611111111107],[6.170851728194394],0.33273611111111107,6.170851728194394,0.33273611111111107,6.170851728194394
25,2003-10-06 00:15:45.300000+00:00,2003-10-06 03:06:35.440000+00:00,0 days 02:50:50.140000,53.646,-35.026,53.567499999999995,-35.203,4,"[4.4, 4.7, 5.0, 4.7]","[0.7468805555555555, 2.0608472222222223, 0.03953333333333333]","[10.353455251888144, 20.754256838009788, 3.78693107640286]",2.0608472222222223,20.754256838009788,0.9490870370370371,11.631547722100263
26,2004-01-09 19:38:25.680000+00:00,2004-01-09 19:53:34.080000+00:00,0 days 00:15:08.400000,56.839,-34.02,56.908,-34.093,3,"[4.7, 5.3, nan]","[0.2028222222222222, 0.04951111111111112]","[7.342432092994387, 11.778710016779975]",0.2028222222222222,11.778710016779975,0.12616666666666665,9.56057105488718
27,2004-01-12 19:49:27.450000+00:00,2004-01-13 01:19:59.530000+00:00,0 days 05:30:32.080000,59.39,-30.354,59.295500000000004,-30.435000000000002,6,"[4.6, 4.9, 4.7, 4.7, 4.8, 4.5]","[0.16055555555555556, 0.042597222222222224, 0.024602777777777775, 0.20575000000000002, 5.075405555555555]","[21.39797843886629, 1.3560133855743897, 9.315516997290743, 2.960216439370497, 9.581703626264327]",5.075405555555555,21.39797843886629,1.1017822222222222,8.922285777473249
28,2004-03-03 04:21:26.380000+00:00,2004-03-03 05:31:25.450000+00:00,0 days 01:09:59.070000,57.579,-32.956,57.601,-33.0215,2,"[nan, 4.7]",[1.1664083333333333],[9.239001267198294],1.1664083333333333,9.239001267198294,1.1664083333333333,9.239001267198294
29,2004-05-23 21:42:52.120000+00:00,2004-05-23 22:06:28.860000+00:00,0 days 00:23:36.740000,53.488,-35.334,53.347,-35.0775,6,"[nan, 4.3, 4.5, 4.2, 4.4, 4.3]","[0.07805833333333333, 0.03947222222222222, 0.027894444444444444, 0.003344444444444444, 0.24476944444444443]","[24.725218727080293, 21.48641485534572, 24.74150641097838, 8.585493968200696, 4.460623778748471]",0.24476944444444443,24.74150641097838,0.07870777777777778,16.799851548070713
30,2004-06-04 14:22:20.580000+00:00,2004-06-04 18:00:01.200000+00:00,0 days 03:37:40.620000,54.335,-35.177,54.235,-35.1625,6,"[4.6, 5.1, 4.2, 4.6, 4.4, 4.9]","[0.31530277777777777, 0.5131777777777778, 0.056072222222222225, 1.1037777777777777, 1.6396194444444445]","[14.713707242409466, 9.623442727778945, 6.724659762070689, 1.6976208313282084, 3.903854664495]",1.6396194444444445,14.713707242409466,0.7255900000000001,7.332657045616462
31,2004-06-30 13:40:48.660000+00:00,2004-06-30 14:22:39.760000+00:00,0 days 00:41:51.100000,54.177,-35.172,54.093,-35.182,3,"[5.0, 3.8, 5.1]","[0.6923972222222222, 0.005130555555555555]","[2.8737845921798515, 21.2644811268548]",0.6923972222222222,21.2644811268548,0.3487638888888889,12.069132859517326
32,2004-07-01 02:32:47.300000+00:00,2004-07-01 09:36:46.260000+00:00,0 days 07:03:58.960000,53.846,-35.43,54.0475,-35.2905,6,"[4.6, 5.3, 5.4, 4.4, 5.6, 4.1]","[6.117463888888889, 0.025311111111111114, 0.3133944444444445, 0.34295277777777783, 0.2672555555555556]","[26.073821195201827, 22.146742784364438, 14.72244505008344, 7.603906212790258, 5.590860862665982]",6.117463888888889,26.073821195201827,1.4132755555555554,15.227555221021188
33,2004-08-20 15:42:02.510000+00:00,2004-08-20 22:26:50.860000+00:00,0 days 06:44:48.350000,62.459,-25.752,62.457499999999996,-25.834,8,"[4.7, 4.5, 4.4, nan, 3.9, 4.6, 4.5, 4.3]","[3.167475, 0.05711666666666667, 0.10699722222222222, 0.25598333333333334, 3.1162972222222223, 0.0139, 0.028994444444444444]","[3.3471764552502976, 13.685365851552065, 44.10991983542669, 3.201705615050975, 14.24390306225832, 12.500883587546761, 18.291336954860874]",3.167475,44.10991983542669,0.9638234126984128,15.625755908849426
34,2004-09-05 10:35:51.310000+00:00,2004-09-05 15:37:52.990000+00:00,0 days 05:02:01.680000,53.032,-35.163,53.028499999999994,-35.098,6,"[5.3, 4.5, 3.9, nan, 4.0, 4.4]","[0.11236666666666666, 1.081275, 0.8611888888888889, 0.07481388888888889, 2.904155555555555]","[20.068890841119217, 6.868993208989552, 4.414167922622309, 15.401708156979371, 9.059503970078536]",2.904155555555555,20.068890841119217,1.0067599999999999,11.162652819957795
35,2004-09-17 02:37:58.050000+00:00,2004-09-17 14:32:53.090000+00:00,0 days 11:54:55.040000,58.619,-30.818,58.8115,-31.0,12,"[4.5, nan, nan, nan, nan, 4.4, 5.2, 4.3, 4.1, 5.2, 4.5, 4.7]","[0.14595277777777776, 0.004419444444444445, 0.006052777777777778, 0.04101666666666667, 2.7617499999999997, 0.026077777777777776, 0.46114722222222226, 0.07930277777777778, 0.9645888888888888, 6.781783333333333, 0.6431972222222223]","[19.20675697720138, 8.451816299768376, 6.808832633009912, 31.261995038530582, 10.09282433799489, 12.61373109473734, 9.8459005140923, 2.370191665893649, 7.1627104567685755, 7.474431556266005, 3.3681031364460345]",6.781783333333333,31.261995038530582,1.0832080808080808,10.78702670097355
36,2005-01-18 05:50:38.570000+00:00,2005-01-18 06:59:03.740000+00:00,0 days 01:08:25.170000,57.035,-33.958,57.042,-33.8845,2,"[5.0, 5.7]",[1.140325],[9.05861297506155],1.140325,9.05861297506155,1.140325,9.05861297506155
37,2005-04-02 19:58:53.130000+00:00,2005-04-03 00:00:42.720000+00:00,0 days 04:01:49.590000,55.586,-34.974,55.5445,-35.086,6,"[4.5, 4.5, 4.3, nan, 4.7, 4.6]","[0.2552277777777778, 0.20869444444444443, 0.9977333333333334, 2.214738888888889, 0.3540472222222222]","[6.498633831940335, 7.808851974320729, 12.642317067225415, 0.39423717335802894, 4.37473262920605]",2.214738888888889,12.642317067225415,0.8060883333333333,6.3437545352101115
38,2005-05-06 03:13:25.730000+00:00,2005-05-06 08:44:26.130000+00:00,0 days 05:31:00.400000,58.831,-31.983,58.6155,-32.0745,3,"[3.9, nan, 4.2]","[5.360822222222222, 0.15595555555555557]","[38.261727842839996, 11.949575271181155]",5.360822222222222,38.261727842839996,2.758388888888889,25.105651557010574
39,2005-05-10 16:38:00.830000+00:00,2005-05-13 01:22:41.820000+00:00,2 days 08:44:40.990000,62.4,-26.284,62.2045,-26.4405,87,"[3.8, 4.4, 4.5, 4.2, 4.7, 4.4, nan, 4.3, 3.8, 5.2, nan, nan, 4.3, 4.4, 4.6, 4.4, 4.5, 4.7, 4.4, nan, nan, nan, 3.4, 4.4, 4.6, 4.5, 4.3, 4.2, 4.4, 4.4, 4.2, 4.4, 4.3, 4.4, 4.4, 4.5, 4.4, 4.4, 4.5, 4.5, 4.5, 4.4, 4.4, 4.8, 4.1, 4.5, 4.6, 4.5, 4.5, 4.6, 4.6, 4.5, nan, 4.5, 4.2, 4.5, 4.3, 4.3, 4.2, nan, 4.7, 4.3, 4.1, 4.3, 4.5, 4.4, 4.4, 4.5, 4.6, 4.6, 4.4, 4.3, 4.3, nan, 4.3, 4.2, 4.2, 4.3, 4.3, 4.4, 4.4, 4.4, 4.3, 4.1, 4.4, 4.4, 4.3]","[0.08862500000000001, 0.136875, 0.552025, 3.8046805555555556, 0.05819722222222222, 0.03816666666666667, 0.09451111111111112, 0.15455, 0.11304166666666667, 0.15999722222222224, 0.009752777777777777, 6.325008333333333, 0.03918055555555556, 0.09534166666666667, 2.177588888888889, 0.2273527777777778, 0.0787638888888889, 0.12021666666666665, 0.11512777777777777, 0.006669444444444445, 0.21463611111111114, 0.010480555555555555, 0.0062138888888888895, 0.015577777777777777, 0.06454166666666666, 0.12890555555555555, 0.16695, 0.39369444444444446, 0.5338166666666667, 0.14433333333333334, 0.027491666666666668, 0.18907777777777776, 0.042986111111111114, 0.06113333333333334, 0.19493611111111112, 0.22725555555555554, 0.003841666666666667, 0.44100277777777774, 0.06923333333333334, 0.10358055555555555, 0.3870944444444444, 0.35524722222222227, 0.008436111111111111, 0.08289722222222222, 0.224025, 0.5575611111111112, 0.014102777777777778, 0.11853333333333334, 0.2901388888888889, 0.3195555555555556, 0.21280555555555555, 0.10925, 0.012430555555555556, 0.08304722222222223, 0.0492, 0.1895, 0.05200277777777778, 0.2732583333333333, 0.3378527777777778, 0.07777777777777778, 0.23045555555555555, 2.2189722222222223, 0.19288611111111112, 0.28729166666666667, 0.0032083333333333334, 0.7440583333333334, 0.26756944444444447, 0.08961944444444445, 1.24925, 0.20429166666666668, 2.1553555555555555, 0.9924222222222222, 1.7934138888888889, 1.1717388888888889, 0.7908166666666667, 0.3783777777777778, 0.011122222222222223, 1.5351833333333333, 3.999997222222222, 1.0085916666666666, 1.5060888888888888, 5.474766666666667, 2.081, 2.5371333333333332, 3.2251583333333333, 1.4058722222222224]","[9.960891089373881, 29.087674478456247, 5.397626590258545, 8.319529059676093, 5.8894620250538505, 15.195895738399301, 13.103703180897687, 7.446257177680489, 8.617000138798417, 6.84248695061744, 12.462197908217309, 6.6759780953050285, 6.478239653939496, 7.294896225495149, 2.8952844724305473, 1.2536927715394777, 4.149896282250627, 3.4668832288374536, 2.977712656439623, 2.1698717165154613, 2.6078089073591633, 0.4725061113426579, 4.9593765443356785, 1.3731533499027035, 10.85182136115262, 0.3431423185154002, 1.107283066844408, 4.5565219300929725, 0.8939901163093082, 1.2243549813738703, 2.735732987796459, 3.998316520752918, 5.955717606048941, 1.3328216196936467, 0.9006817577680608, 1.514497439149732, 4.109005738618536, 3.6126066893876727, 1.2775917643665806, 2.18074843041564, 1.5265793734152788, 4.264381595550519, 3.1975386796051133, 2.158239468072437, 1.4105522154240884, 1.7555508957882369, 1.8288960070633575, 2.9547274422023038, 2.1318683728557004, 0.7377466318496965, 1.5245892336029, 0.5767591068446519, 2.8142069540486263, 2.3669816398015446, 0.9529594439762892, 1.929444508584601, 0.8403741250556307, 1.5304852182140558, 8.527442881274217, 0.30546088425486034, 0.6867083455232456, 2.1334517204584453, 1.4220271835153926, 11.224767891279868, 0.15690613374667745, 1.7862168848472677, 1.8974849887799106, 1.8186349840678393, 2.19441496649757, 1.6208839351351243, 1.2415043338427627, 1.5234440387176207, 5.856211997764677, 2.6865833554346246, 3.013166883529656, 2.4980794224606124, 3.683689256546779, 7.791020272048379, 4.9889388640593495, 4.638561299959929, 1.7743148346004503, 1.0072321203271555, 6.310604368403343, 1.895310314703349, 1.7609810951134648, 1.280963808651297]",6.325008333333333,29.087674478456247,0.659822319121447,3.9060435658012556
40,2005-05-13 14:50:39.770000+00:00,2005-05-16 02:53:07.150000+00:00,2 days 12:02:27.380000,62.171,-26.537,62.230000000000004,-26.2845,27,"[nan, nan, 4.1, 3.9, 4.3, 4.3, 4.2, nan, 4.1, 4.3, 4.3, 4.5, 4.3, 4.4, 4.3, 4.1, 4.6, 4.3, 4.3, 4.2, 4.2, 4.3, 4.4, 3.9, 4.1, 4.3, 4.4]","[4.562038888888889, 6.3417666666666666, 1.0256611111111111, 5.0463861111111115, 1.4367777777777777, 1.4032555555555557, 0.13985555555555557, 0.6464694444444444, 1.697713888888889, 1.1649027777777776, 0.32740833333333336, 3.1075333333333335, 0.671075, 2.3407944444444446, 0.4933611111111111, 0.9258805555555556, 3.0226444444444445, 4.041022222222223, 0.0061, 3.411986111111111, 2.9069444444444446, 1.6182055555555555, 5.1276, 0.013391666666666666, 2.973038888888889, 5.589124999999999]","[23.980815011631652, 5.741762295291061, 15.580600067482369, 9.270183637417059, 4.321546057928171, 34.37310818191521, 6.531619163261437, 7.1105196374478945, 3.400875560008619, 6.266822847927034, 6.510486160381196, 1.2404284688811775, 8.0600318610306, 2.7071494953115827, 10.63643746183172, 2.895436314570971, 2.7291476349809294, 3.928243868275269, 2.9875508492692258, 4.17057127771448, 2.004120201106182, 0.9602010414060085, 1.2944908274958746, 0.2356986037379462, 1.0884468308600919, 1.3862318884798344]",6.3417666666666666,34.37310818191521,2.3092668803418803,6.515866355601675
41,2005-05-16 14:32:10.870000+00:00,2005-05-16 22:50:16.910000+00:00,0 days 08:18:06.040000,62.248,-26.449,62.323499999999996,-26.451999999999998,3,"[4.6, 4.4, 4.4]","[7.842716666666666, 0.4589611111111111]","[8.976026226258933, 17.81366855930329]",7.842716666666666,17.81366855930329,4.150838888888889,13.394847392781113
42,2005-05-17 17:12:59.470000+00:00,2005-05-17 23:26:04.230000+00:00,0 days 06:13:04.760000,62.259,-26.43,62.266999999999996,-26.5125,2,"[4.4, 4.2]",[6.217988888888889],[8.753506561289704],6.217988888888889,8.753506561289704,6.217988888888889,8.753506561289704
43,2005-05-19 11:38:49.230000+00:00,2005-05-19 12:10:13.550000+00:00,0 days 00:31:24.320000,62.118,-26.564,62.18,-26.5775,2,"[4.5, 4.5]",[0.5234222222222222],[13.890992456548332],0.5234222222222222,13.890992456548332,0.5234222222222222,13.890992456548332
44,2005-05-22 06:18:38.460000+00:00,2005-05-22 12:07:41.180000+00:00,0 days 05:49:02.720000,62.088,-26.699,62.033,-26.682000000000002,2,"[nan, 4.3]",[5.8174222222222225],[12.387568854401358],5.8174222222222225,12.387568854401358,5.8174222222222225,12.387568854401358
45,2005-05-25 20:29:35+00:00,2005-05-25 21:02:17.660000+00:00,0 days 00:32:42.660000,62.117,-26.522,62.1285,-26.487499999999997,2,"[4.3, 4.2]",[0.5451833333333334],[4.4195280973566184],0.5451833333333334,4.4195280973566184,0.5451833333333334,4.4195280973566184
46,2005-05-29 12:15:35.920000+00:00,2005-05-29 13:15:54.970000+00:00,0 days 01:00:19.050000,61.749,-26.305,61.8925,-26.532,2,"[4.1, 4.4]",[1.0052916666666667],[39.910954893770345],1.0052916666666667,39.910954893770345,1.0052916666666667,39.910954893770345
47,2005-05-30 15:02:47.920000+00:00,2005-05-30 15:24:28.830000+00:00,0 days 00:21:40.910000,61.899,-26.628,62.068,-26.77,2,"[4.3, 4.3]",[0.36136388888888893],[40.48956503265112],0.36136388888888893,40.48956503265112,0.36136388888888893,40.48956503265112
